idFrame,idFrameElement,frameName,FrameElementName,coreType,description
635,6207,Required_event,Time,cty_peripheral,"The period during which the #Required_situation is necessary to prevent negative consequences.

<ex>He was told that <fex name=""tim"">when he got back</fex> , his column <t>needed</t> a serious rethink .</ex>"
635,6208,Required_event,Place,cty_peripheral,"The location within which the #Required_situation is required.

<ex><fex name=""pla"">In California</fex> , seatbelts <t>must</t> be fastened at all times .</ex>"
635,6209,Required_event,Explanation,cty_extra-thematic,"The reason why the #Required_situation is necessary.

<ex> I do realize his pitch <t>needed</t> to be wide-ranging <fex name=""exp"">because of the differences between folks in the room</fex> .</ex>"
635,6210,Required_event,Degree,cty_peripheral,"The degree to which the #Required_situation is necessary.  The #Degree may either imply a modification of the direness of the #Negative_consequences, the probability of the #Negative_consequences (if the #Required_situation is not made to hold), or both.

<ex>He <fex name=""deg"">absolutely</fex> <t>must</t> be replaced .</ex>"
635,13617,Required_event,Manner,cty_peripheral,Manner
661,6435,Requirement_scenario,Dependent,cty_core,The state-of-affairs which cannot hold without the #Requirement.
661,6436,Requirement_scenario,Requirement,cty_core,The state-of-affairs that must be present or obtain in order for the #Dependent to obtain.
661,6437,Requirement_scenario,Degree,cty_peripheral,The extent to which the #Dependent depends on the presence of the #Requirement.
661,6438,Requirement_scenario,Explanation,cty_extra-thematic,The state-of-affairs which militates that the #Requirement is necessary for the #Dependent to obtain.
661,6439,Requirement_scenario,Time,cty_peripheral,The time at which the #Requirement is necessary for the #Dependent.
661,6440,Requirement_scenario,Condition,cty_extra-thematic,"The conditions under which the the #Requirement is necessary.

<ex>Such care is <t>necessary</t> <fex name=""Condition"">when under martial law</fex>.</ex>"
661,6441,Requirement_scenario,Domain,cty_extra-thematic,The field of endeavor whose nature imposes the #Requirement.
661,6442,Requirement_scenario,Place,cty_peripheral,#Place denotes a location in which the specified relation between #Requirement and #Dependent holds.
661,6443,Requirement_scenario,Dependent_individual,cty_peripheral,The individual in whose interest it is to have the #Required_entity or for the #Requirement state of affairs to obtain.
661,6444,Requirement_scenario,Required_entity,cty_core,An entity that has to be present for the #Dependent state of affairs to obtain
661,6445,Requirement_scenario,Required_individual,cty_peripheral,An individual that has to provide the #Required_entity or see to it that the #Requirement state of affairs holds.
1185,11168,Rescuing,Agent,cty_core,"The sentient being who rescues the #Patient or #Asset from the #Harmful_situation.

<ex><fex name=""Agent"">He</fex> <t>rescued</t> the innocent girl from a fate worse than death. </ex>"
1185,11169,Rescuing,Patient,cty_core,"The living being who is rescued by the #Agent.

<ex><fex name=""Patient"">Three foxes</fex> were <t>saved</t> from being savagely ripped apart.</ex>"
1185,11170,Rescuing,Asset,cty_core,"The entity that is judged to be valueable which might be lost or damaged by the #Harmful_situation.

<ex>She <t>saved</t> <fex name=""Asset"">countless lives</fex> during her short stay on the plantation.</ex>"
1185,11171,Rescuing,Harmful_situation,cty_core,"An event that occurs which could result in injury or harm to the #Patient or #Asset.

<ex>Three foxes were <t>saved</t> <fex name=""Harm"">from being savagely ripped apart</fex>.</ex>"
1185,11172,Rescuing,Time,cty_peripheral,"The time at which the #Agent rescues the #Patient or #Asset.

<ex>She <t>saved</t> my life on the bridge <fex name=""Time"">yesterday</fex>.</ex>"
1185,11173,Rescuing,Manner,cty_peripheral,"The way in which the #Agent rescues the #Patient or #Asset.

<ex>Kevin informed her that he would <fex name=""Manner"">happily</fex> <t>save</t> her, given the opportunity.</ex>"
1185,11174,Rescuing,Place,cty_peripheral,"The location at which the #Agent rescues the #Patient or #Asset.

<ex>She <t>saved</t> my life <fex name=""Place"">on the bridge</fex> yesterday.</ex>"
1185,11175,Rescuing,Circumstances,cty_extra-thematic,The setting in which the rescuing act takes place.
1185,11176,Rescuing,Instrument,cty_peripheral,"The tool with which the #Agent saves the #Patient or #Asset.

<ex>She <t>saved</t> my life <fex name=""Instrument"">with her words</fex>.</ex>"
1185,11177,Rescuing,Means,cty_peripheral,"The means by which the #Agent rescues the #Patient or #Asset.

<ex>The nurse <t>saved</t> my life <fex name=""Means"">by performing CPR</fex>.</ex>"
1185,11178,Rescuing,Purpose,cty_peripheral,"The purpose for which the #Agent rescues the #Patient or #Asset.

<ex>You know he only <t>saved</t> the dog <fex name=""Purpose"">to get close to Miranda</fex>.</ex>"
1185,11179,Rescuing,Explanation,cty_extra-thematic,A state of affairs that the #Agent is responding to in performing the action.
1185,11180,Rescuing,Degree,cty_peripheral,"The extent to which the #Patient or #Asset is actually saved.

<ex>He <fex name=""Degree"">wholly</fex> <t>saved</t> the town from hunger.</ex>"
553,5489,Research,Researcher,cty_core,"The people engaged in a research endeavor.

<ex>Before he became an astronaut, <fex name=""res"">Grunsfeld</fex> <m>did</m> <t>research</t> in physics. </ex>"
553,5490,Research,Field,cty_core-unexpressed,"An area of inquiry.

<ex></ex>"
553,5491,Research,Question,cty_core,"A significant unanswered open proposition which the #Researcher is attempting to resolve.

<ex>When we have <t>researched</t> <fex name=""que"">why Brazilian mothers have stopped breastfeeding</fex>, principal reasons given are  poor milk  and  insufficient milk  .</ex>"
553,5492,Research,Topic,cty_core,"A phenomenon or idea involved in a #Question.

<ex>Would you take part in <t>research</t> <fex name=""top"">on the best place to have a baby</fex>? </ex>"
553,5493,Research,Time,cty_peripheral,"The time when  the research is carried out.

<ex><fex name=""tim"">During summer of 1999</fex>, I did <t>research</t> using a technique called ""Path Integral Monte
Carlo"", to simulate quantum particles.</ex>"
553,5494,Research,Means,cty_peripheral,"The experimentations, observations, or other procedures performed by the #Researcher in order to find an answer to the #Question.

<ex>The workgroup has <t>researched</t> this issue <fex name=""mea"">by reviewing the basin plans of other regions and other various sources</fex>.</ex>"
553,5495,Research,Population,cty_extra-thematic,"A group of entities that are studied by the #Researcher to answer the #Question. The studied group need not be the only kind of entity that provides evidence for answering the research #Question.

<ex>Prior researchers have <t>investigated</t> senile dementia <fex name=""pop"">in relatively small populations</fex>.</ex>"
553,5496,Research,Manner,cty_peripheral,"Any description of the event (or state) which is not covered by more specific FEs, including epistemic modification (probably, presumably, mysteriously),  general descriptions comparing events (the same way). It may indicate salient characteristics of the Researcher that also affect the action (deliberately, eagerly, carefully). 

<ex>The West Chicago Park District <fex name=""man"">carefully</fex> <t>researched</t> how much of an increase was
needed to accomplish all of our goals.</ex>"
553,5497,Research,Purpose,cty_peripheral,"#Purpose indicates an action that the #Researcher intends to accomplish by performing research.

<ex>We <t>research</t> this fungus <fex name=""pur"">to fight ailments in tobacco and tomato fields</fex>.</ex>"
553,5498,Research,Duration_of_state,cty_extra-thematic,"The #Duration_of_state is the period of time over which the research takes place.

<ex>That particular think tank <t>researched</t> population change <fex name=""dur"">for over three decades</fex>.</ex>"
553,5499,Research,Place,cty_peripheral,"The physical place where the research is carried out.

<ex>Johnson and Randall s <t>research</t> <fex name=""pla"">in Africa</fex> has proven extremely valuable.</ex>"
553,5500,Research,Type,cty_extra-thematic,"The #Type, or subclass of research.

<ex>His lab conducts a lot of <fex name=""typ"">mainstream</fex> <t>research</t>.</ex>
<ex>Several institutes exist only for <fex name=""typ"">theoretical</fex> <t>research</t>.</ex>"
1121,10642,Reserving,Client,cty_core,The entity that contacts the #Organization about retainment of #Services.
1121,10643,Reserving,Services,cty_core,The goods or labor that the #Client requests the #Organization preserve for future consumption or rendering.
1121,10644,Reserving,Organization,cty_core,The entity that enters into its records the request of the #Client to retain #Services in the future.
1121,10645,Reserving,Scheduled_time,cty_peripheral,"<def-root>The future point in time when the <fen>Client</fen> arranges for the <fen>Organization</fen> to provide <fen>Services</fen>.

<ex>She <t>reserved</t> the room for the meeting <fex name=""Scheduled_time"">for Tuesday</fex> .</ex></def-root>"
1121,10647,Reserving,Booker,cty_core,"The link between the #Client and #Organization, e.g. a travel agent."
1121,13448,Reserving,Scheduled_time,cty_core,Scheduled_time
1121,13449,Reserving,Manner,cty_peripheral,Manner
1121,13450,Reserving,Means,cty_extra-thematic,Means
1121,13451,Reserving,Payment,cty_extra-thematic,Payment
1121,13452,Reserving,Place,cty_extra-thematic,Place
1121,13453,Reserving,Purpose,cty_extra-thematic,Purpose
1121,13842,Reserving,Manner,cty_peripheral,"Any description of the event as a whole (""the same way"") or a characteristic of the #Booker during the action that holistically affects the event (""sloppily"")."
1121,13843,Reserving,Place,cty_peripheral,The location the #Booker performs the action.
1121,13844,Reserving,Purpose,cty_peripheral,The situation that the #Booker intends to bring about by reserving.
1121,13845,Reserving,Means,cty_peripheral,An action or methodology used by the #Booker to bring the reservation about.
1121,13846,Reserving,Time,cty_peripheral,"The time at which the reserving event takes place.

<ex>I booked the room for Monday <fex name=""Time"">only on Tuesday</fex> .</ex>"
1121,13847,Reserving,Payment,cty_extra-thematic,The amount paid to the #Organization in exchange for the #Services.
316,3317,Reshaping,Deformer,cty_core,"The #Deformer is the one who does the reshaping.

<ex><fex name=""Def"">The lieutenant</fex> <t>crushed</t> it angrily with his boot before looking back at Hencke.</ex>"
316,3318,Reshaping,Instrument,cty_peripheral,"This FE identifies the #Instrument with which the #Deformer affects the #Patient.  <ex>The lieutenant <t>crushed</t> it angrily <fex name=""Ins"">with his boot</fex> before looking back at Hencke.</ex>"
316,3319,Reshaping,Manner,cty_peripheral,"The FE #Manner identifies the manner in which an #Deformer intentionally affects the #Patient.  <ex>The lieutenant <t>crushed</t> it <fex name=""Mnr"">angrily</fex> with his boot before looking back at Hencke.</ex>"
316,3320,Reshaping,Means,cty_peripheral,The FE #Means identifies the means by which the #Deformer intentionally affects the #Patient.
316,3321,Reshaping,Patient,cty_core,"The #Patient is the entity acted on and that undergoes a change.  <ex>Jack plucked the flower out of his morning coat and closed his fist slowly over it , <t>crushing</t> <fex name=""Patient"">it</fex> into a pulp.</ex>"
316,3322,Reshaping,Place,cty_peripheral,The #Place indicates where the #Deformer intentionally affects the #Patient.
316,3323,Reshaping,Purpose,cty_extra-thematic,"This FE identifies the purpose for which the #Deformer intentionally affects the #Patient.  <ex>What  s more , when you  ve finished with it simply wipe it clean and then <t>fold</t> it flat<fex name=""Purp""> for easy storage</fex>.</ex>"
316,3324,Reshaping,Time,cty_peripheral,"The FE #Time identifies when the #Deformer intentionally affects the #Patient.  <ex>The lieutenant <t>crushed</t> it angrily with his boot <fex name=""Time"">before looking back at Hencke</fex>.</ex>"
316,3325,Reshaping,Result,cty_extra-thematic,"The #Result is the shape the #Patient becomes.  <ex>Jack plucked the flower out of his morning coat and closed his fist slowly over it , <t>crushing</t> it <fex name=""Result"">into a pulp</fex>.</ex>"
316,3326,Reshaping,Resistant_surface,cty_peripheral,"The #Resistant_surface is the surface against which a #Deformer presses the #Patient.  <ex>Michael <t>flattened</t> the can <fex name=""Res_surf"">against his head</fex> . </ex> <ex>She <t>crushed</t> her cigarette <fex name=""Res_surf"">in the ashtray</fex> and stood up to go.</ex>"
316,3327,Reshaping,Locus,cty_peripheral,"The #Locus is the locus of the reshaping action; it is essentially a simultaneous #Instrument and #Resistant_surface.

<ex>Russell <t>crumpled</t> the paper cups <fex name=""Locus"">in his fist</fex>.</ex>"
316,3328,Reshaping,Cause,cty_core,"The #Cause is an animate or inanimate entity, a force, or event that produces an effect. Volitionality is not a necessary characteristic of #Causes.  <ex><fex name=""Cause"">The strong winds</fex> <t>deformed</t> the structure of the outhouse.</ex> <ex><fex name=""Cause"">The rockslide</fex> <t>squashed</t> our summer villa.</ex>"
316,3329,Reshaping,Iterations,cty_extra-thematic,The FE #Iterations indicates the number of times the reshaping has occurred.
316,3330,Reshaping,Explanation,cty_extra-thematic,The #Explanation indicates a state of affairs that the #Deformer is responding to in performing the reshaping.
316,3331,Reshaping,Degree,cty_peripheral,"The degree to which the #Patient is reshaped. <ex>The steamroller <t>flattened</t> my shoes <fex name=""Degr"">completely</fex>.</ex>"
316,3332,Reshaping,Subregion,cty_extra-thematic,"The part of the #Patient which is directly affected by the reshaping. <ex>He <t>warped</t> the steering rack <fex name=""Subr"">on the left side</fex>.</ex>"
316,3333,Reshaping,Goal,cty_extra-thematic,The location that the #Patient ends up in.
316,3334,Reshaping,Containing_event,cty_extra-thematic,This FE denotes an event that occurs or state of affairs that holds at a time that includes the time during which the event or state of affairs reported by the target occurs and of which it is taken to be a part.
316,3335,Reshaping,Circumstances,cty_extra-thematic,"The conditions under which the #Patient is shaped.  <ex><fex name=""Cause"">The machine</fex> <t>crushed</t> <fex name=""Patient"">rocks</fex> <fex name=""Circumstances"">in the baking heat</fex>.</ex>"
316,3336,Reshaping,Imposed_purpose,cty_extra-thematic,"The state of the #Patient with respect to the change that the #Deformer brings about by making the adjustment.  <ex>You should <t>fold</t> the contraption <fex name=""imp"">to fit in the bag</fex>.</ex>"
316,3337,Reshaping,Configuration,cty_core,A state that holds of the #Patient or a relation that holds among the constituent parts of the #Patient as a result of the arranging action.
678,6620,Resolve_problem,Agent,cty_core,The #Agent finds the solution or explanation to the outstanding mystery or #Problem.
678,6621,Resolve_problem,Problem,cty_core,The #Problem is the predicament or mystery that is resolved.
678,6622,Resolve_problem,Cause,cty_core,The #Cause is the non-Agentive event or state of affairs that brings about the resolution of the #Problem.
678,6623,Resolve_problem,Means,cty_peripheral,The #Means is an intermediate action taken by the #Agent in order to resolve the #Problem.
678,6624,Resolve_problem,Time,cty_peripheral,It indicates the #Time at which the #Problem is resolved.
678,6625,Resolve_problem,Place,cty_peripheral,It indicates the location at which the #Problem is resolved.
678,6626,Resolve_problem,Degree,cty_peripheral,The #Degree to which the #Agent or #Cause resolves the problem.
678,6627,Resolve_problem,Manner,cty_peripheral,"Any description of the resolution, such as secondary effects (quietly) or comparisons of events (the same way). In agentive cases,  #Manner may also describe salient characteristics of the #Agent which affect the action.(carefully, diligently, deliberately etc. )"
678,6628,Resolve_problem,Resultant_situation,cty_extra-thematic,The #Resultant_situation is any situation which arises as a result of resolving a #Problem.
678,6629,Resolve_problem,Outcome,cty_extra-thematic,The #Outcome is the failure or success of resolving a #Problem.
678,6630,Resolve_problem,Containing_event,cty_extra-thematic,The #Containing_event denotes an event or state of affairs that occurs or holds at a time that includes the time during which the resolution of the #Problem occurs.
678,6631,Resolve_problem,Circumstances,cty_extra-thematic,Some specification of the circumstances under which the #Problem is resolved.
678,6632,Resolve_problem,Instrument,cty_peripheral,The #Instrument is an entity used for resolving the #Problem.
678,6633,Resolve_problem,Beneficiary,cty_extra-thematic,It applies to participants that derive a benefit from the resolution of a #Problem.
678,6634,Resolve_problem,Duration,cty_peripheral,It identifies the length of time taken to resolve a #Problem.
678,6635,Resolve_problem,Role,cty_extra-thematic,It is used for the capacity in which the #Agent resolves a #Problem or the role of the #Problem in being resolved.
678,6636,Resolve_problem,Frequency,cty_extra-thematic,It describes how often the #Agent or #Cause resolves this problem.
678,6637,Resolve_problem,Medium,cty_peripheral,It identifies the physical or abstract setting in which the #Problem is resolved.
678,6638,Resolve_problem,Co-participant,cty_extra-thematic,A person who participates in resolving a #Problem along with the #Agent.
678,6639,Resolve_problem,Purpose,cty_peripheral,The state of affairs that the #Agent is trying to bring about by solving the #Problem in the specified way.
739,7195,Respond_to_proposal,Speaker,cty_core,"The #Speaker is the person who communicates the reply or response. 

<ex><fex name=""Speaker"">Iran</fex> on Saturday <t>rejected</t> Europe s proposal for ending the standoff over Tehran s nuclear program.</ex>"
739,7196,Respond_to_proposal,Interlocutor,cty_core,"This is the person who made the #Proposal to the #Speaker and to whom the #Speaker communicates  their response. This frame element stands in for the #Proposal and is only licensed when the #Proposal  can be understood from the context.

<ex>But senior SLN officials had <t>rebuffed</t> <fex name=""int"">the man who is ever so willing to please
the guerrillas</fex>.</ex>"
739,7197,Respond_to_proposal,Medium,cty_peripheral,"As with #Medium in other Communication frames, the physical entity or channel used to communicate can be expressed, usually as a PP Complement headed by ""on"" or ""in""."
739,7198,Respond_to_proposal,Proposal,cty_core,"The #Proposal is the prior communication or action to which a response is given.

<ex>Dr. Carolyn Herrington has <t>accepted</t> <fex name=""pro"">our offer to become Dean of the College of Education</fex> .</ex>"
739,7199,Respond_to_proposal,Manner,cty_peripheral,"Any description of the event (or state) which is not covered by more specific FEs, including  secondary effects (<ment>quietly</ment>, <ment>loudly</ment>), and general descriptions comparing events (<ment>the same way</ment>). It may indicate salient characteristics of the Speaker that affect the action (<ment>presumptuously</ment>, <ment>coldly</ment>, <ment>deliberately</ment>, <ment>eagerly</ment>).

<ex>Moreover, as with Surrey, myths have proliferated, such as that Oxford <fex name=""Manr"">cruelly</fex> <t>rejected</t> his wife in 1576.</ex>"
739,7200,Respond_to_proposal,Depictive,cty_extra-thematic,"Depictive phrase describing the #Speaker.


<ex>She <t>turned</t> it <t>down</t>, <fex name=""Depict"">unaware she would some day become a member</fex>.</ex>"
739,7201,Respond_to_proposal,Means,cty_peripheral,"This FE identifies the #Means by the #Speaker responds to the #Proposal .  <ex>Others, I would say have actually <t>turned</t> me <t>down</t> <fex name=""Mns"">by not replying and not responding</fex>.</ex>"
739,7202,Respond_to_proposal,Internal_cause,cty_extra-thematic,"The response may be prompted by either some outside phenomenon or occurrence, or by an #Internal_cause, the #Speaker mental or emotional state."
739,7203,Respond_to_proposal,Place,cty_peripheral,"The location in which the #Speaker  makes a verbal response.


<ex>Legislation that would have required smaller school districts to share administrators has been <t>rebuffed</t> repeatedly <fex name=""pla"">in the Oklahoma House of Representatives</fex>.</ex>"
739,7204,Respond_to_proposal,Time,cty_peripheral,"The time interval during which the #Speaker makes their verbal response.

<ex>This must make <fex name=""tim"">yesterday s</fex> Taliban <t>rebuff</t> all the more wounding.</ex>"
739,7205,Respond_to_proposal,Purpose,cty_peripheral,"An action that the #Speaker intends to accomplish by making a verbal response.

<ex>He was asked to join the National Assembly ruling party, but repeatedly <t>turned</t>
them <t>down</t> <fex name=""pur"">in order to continue his work as a journalist</fex>.</ex>"
739,7206,Respond_to_proposal,Particular_iteration,cty_extra-thematic,"Expressions marked with this extra-thematic FE modify a non-iterative use of the target, and indicate that it is conceived as embedded within an iterated series of response events."
739,7207,Respond_to_proposal,Role,cty_peripheral,"#Role denotes the capacity in which the #Interlocutor is judged.

<ex>The Policy Committee had
<t>rejected</t> her <fex name=""rol"">as a candidate for chronic dialysis</fex> because of her young age. .</ex>"
739,7208,Respond_to_proposal,Group,cty_extra-thematic,The #Group is the set of people within which the Respond_to_proposal is occuring.
739,7209,Respond_to_proposal,Iterations,cty_extra-thematic,"The frame element <fex name=""Iterations"">Iterations</fex> is used for expressions that indicate the number of times an event or state (of the kind denoted by the target in its clause) has taken place or held."
739,7210,Respond_to_proposal,Explanation,cty_extra-thematic,"The #Explanation denotes a proposition from which the success or failure logically follows. This often means that the #Explanation causes the success or  failure, but not in all cases."
605,5894,Response,Response,cty_core-unexpressed,"The means action whereby the #Agent responds to the Trigger.

<ex>The diocese <t>responded</t> <fex name=""res"">by taking the property</fex></ex>"
605,5895,Response,Responding_entity,cty_core,"A non-agentive entity that is impinged upon by a #Trigger event to which they respond.

<ex><fex name=""res_e"">This plastic</fex> <t>responds</t> well to pressure.</ex>"
605,5896,Response,Trigger,cty_core,"An event that impinges upon the #Agent or #Responding_entity and produces a #Response from it.

<ex> How has the modern welfare state <t>responded</t> <fex name=""tri"">to the needs of working class women</fex>, and why? </ex>"
605,5897,Response,Time,cty_peripheral,"The point in time when the #Agent or #Responding_entity manifests its #Response to the #Trigger .  <ex>Israel <t>responded</t> <fex name=""Time"">yesterday</fex> to the killing of 22 people by Palestinian suicide bombers with a helicopter attack</ex>"
605,5898,Response,Manner,cty_peripheral,"A characterization of the #Responding_entity, #Agent, or their #Response action.

<ex>The government agencies <t>responded</t> <fex name=""man"">slowly</fex> and without much effort.</ex>"
605,5899,Response,Place,cty_peripheral,"The location in which the #Response action takes place.

<ex>The auto industry has <t>responded</t> <fex name=""Place"">in the U.S., but particularly in Asian and European markets</fex> by manufacturing an entry-level segment of cars that is more appealing, better looking, and safer than in the past.</ex>"
605,5900,Response,Purpose,cty_peripheral,An action that the #Agent intends to accomplish by performing the #Response action.
605,5901,Response,Agent,cty_core,"The intentional #Agent that is impinged upon by a #Trigger event to which they respond.

<ex>Once again <fex name=""age"">the Government</fex> is <t>responding</t> to a crisis with measures that will only harm patients</ex>"
605,5902,Response,Dimension,cty_extra-thematic,"A particular feature of the #Responding_entity or #Agent that is involved in the #Response action.

<ex>Don t respond emotionally, <t>respond</t> <fex name=""dim"">rationally</fex>.</ex>

<ex>The body s <fex name=""dim"">immune</fex> <t>response</t> to this agent is particularly extreme.</ex>"
605,5903,Response,Role,cty_extra-thematic,"The capacity of of the #Agent is their #Response act.

<ex>His <t>response</t> <fex name=""rol"">as an official</fex> was quite off-putting.</ex>"
975,9512,Response_scenario,Responding_entity,cty_core,A non-agentive entity that is impinged upon by a #Trigger event to which they respond.
975,9513,Response_scenario,Trigger,cty_core,An event that impinges upon the #Agent or #Responding_entity and produces a #Response from it.
975,9514,Response_scenario,Response,cty_core,The means action whereby the #Agent responds to the #Trigger.
975,9515,Response_scenario,Agent,cty_core,The intentional #Agent that is impinged upon by a #Trigger event to which they respond.
975,9516,Response_scenario,Manner,cty_peripheral,"A characterization of the #Responding_entity, #Agent, or their #Response action."
975,9517,Response_scenario,Place,cty_peripheral,The location in which the #Response action takes place.
975,9518,Response_scenario,Purpose,cty_peripheral,An action that the #Agent intends to accomplish by performing the #Response action.
975,9519,Response_scenario,Time,cty_peripheral,The point in time when the #Agent or #Responding_entity manifests its #Response to the #Trigger .
1102,10447,Responsibility,Act,cty_core-unexpressed,This FE identifies the #Act that the #Agent performs intentionally.
1102,10448,Responsibility,Agent,cty_core,The #Agent performs the intentional act.
1102,10449,Responsibility,Place,cty_peripheral,This FE identifies the place where the intentional act occurs.
1102,10450,Responsibility,Time,cty_peripheral,This FE identifies the time when the #Agent acts intentionally.
1102,10451,Responsibility,Domain,cty_extra-thematic,The #Domain within which the #Agent acts.
1102,10452,Responsibility,Frequency,cty_extra-thematic,The #Frequency with which the #Agent does the #Act in a given period of time.
1102,10453,Responsibility,Period_of_iterations,cty_extra-thematic,The length of time over which an #Act was committed multiple times.
1102,10454,Responsibility,Result,cty_extra-thematic,The #Result of the #Agent performing the #Act.
1102,10455,Responsibility,Particular_iteration,cty_extra-thematic,"Expressions marked with this extra-thematic FE modify a non-iterative use of the target, and indicate that it is conceived as embedded within an iterated series of similar events or states."
1102,10456,Responsibility,Explanation,cty_extra-thematic,"The #Explanation denotes a proposition from which the main clause (headed by the target) logically follows. This often means that the #Explanation causes the state of affairs expressed by the target, but not in all cases."
1102,10457,Responsibility,Event_description,cty_extra-thematic,This FE gives a description of the Intentionally_act event.
1102,10458,Responsibility,Degree,cty_peripheral,"The degree to which the #Agent bears responsibility for performing the #Act.

<ex>She was <fex name=""deg"">entirely</fex> <t>responsible</t> for the prank.</ex>"
499,5025,Rest,Part,cty_core,"A #Part of a larger #Whole that has been mentioned in prior discourse or is available in the discourse setting.


<ex>the GP had stipulated counselling as a <t>complement</t> <fex name=""Part"">to medication</fex></ex>"
499,5026,Rest,Rest,cty_core,"The previously unmentioned part of the #Whole.


<ex>You should try to persuade the <t><fex name=""Rest"">rest</fex></t> of the family to do so whatever their personal opinions</ex>"
499,5027,Rest,Whole,cty_core,The larger entitiy or group that is fully made up of the #Part and the #Rest.
1399,7588,Result_of_attempt_scenario,Agent,cty_core,The #Agent makes an attempt to achieve a #Goal.
1399,7589,Result_of_attempt_scenario,Goal,cty_core,The #Goal is what the #Agent attempts to achieve.
1399,7590,Result_of_attempt_scenario,Action,cty_peripheral,This FE identifies the means by which the #Goal is achieved (or not).
1399,7591,Result_of_attempt_scenario,Time,cty_peripheral,This FE identifies the #Time when the attempt succeeds or fails.
1399,7592,Result_of_attempt_scenario,Depictive,cty_extra-thematic,The #Depictive is a phrase which describes the #Agent during the #Action.
1399,7593,Result_of_attempt_scenario,Place,cty_peripheral,The place where an attempt succeeds or fails..
1399,7594,Result_of_attempt_scenario,Role,cty_core,A participant function in a particular event or in events of a particular kind.
1399,7595,Result_of_attempt_scenario,Circumstances,cty_peripheral,"This FE is applied to expressions which indicate the prevailing physical conditions for the event, or some concurrent states of affairs."
1399,7596,Result_of_attempt_scenario,Explanation,cty_extra-thematic,"The #Explanation denotes a proposition from which the success or failure logically follows. This often means that the #Explanation causes the success or  failure, but not in all cases."
1399,7597,Result_of_attempt_scenario,Containing_event,cty_extra-thematic,It denotes an event or state of affairs that occurs or holds at a time that includes the time during which the success or failure reported by the target occurs and of which the success or failure is taken to be a part.
1399,7598,Result_of_attempt_scenario,Degree,cty_peripheral,The extent to which the #Action succeeds or fails.
645,6295,Resurrection,Protagonist,cty_core,"The being or entity that becomes living again.

<ex>If <fex name=""pro"">the Lord</fex> <t>resurrected</t> in three days, surely he could relieve my back pain in, say, a week.</ex>"
645,6296,Resurrection,Time,cty_peripheral,The time at which the resurrection occurs.
645,6297,Resurrection,Explanation,cty_extra-thematic,An explanation of how the state-of-affairs came to pass.
645,6298,Resurrection,Prior_state,cty_extra-thematic,"The state of the #Protagonist before resurrection.

<ex>If he <t>comes</t> <t>back</t> <fex name=""pri"">from the dead</fex>, we ll need this spell to ward him off.</ex>"
645,6299,Resurrection,Result,cty_extra-thematic,"The state of the #Protagonist which results from resurrection.

<ex>I just hope he doesn t <t>come</t> <t>back</t> <fex name=""res"">to life</fex> again.</ex>"
645,6300,Resurrection,Depictive,cty_extra-thematic,"The state of the #Protagonist during the resurrection.

<ex>The trouble is they always <t>come</t> <t>back</t> to life <fex name=""dep"">angry</fex>.</ex>"
645,6301,Resurrection,Place,cty_peripheral,The location at which the #Protagonist returns from the dead.
1163,10986,Retaining,Agent,cty_core,"The person who has possession of the #Theme.

<ex>At all times <fex name=""Agent"">the Saxon government</fex> <t>held</t> <t>on</t> <t>to</t> its insistently practiced political tradition. </ex>"
1163,10987,Retaining,Theme,cty_core,"The entity which the #Agent possesses for a #Duration.

<ex>Once you ve got a War Bond, <t>hang</t> <t>on</t> <t>to</t> <fex name=""Theme"">it</fex> for the full ten years of its life.</ex>"
1163,10988,Retaining,Duration,cty_peripheral,"The amount of time for which the #Agent is in possession of the #Theme.

<ex>The man who hates his life will <t>keep</t> it <fex name=""Dur"">for eternal life</fex>.</ex>"
1163,10989,Retaining,Place,cty_peripheral,"The location where the #Agent keeps the #Theme.

<ex>He will <t>retain</t> <fex name=""Place"">in his heart</fex> the memory of the vast Holocaust.</ex>"
1163,10990,Retaining,Manner,cty_peripheral,"The way the #Agent retains possession of the #Theme.

<ex>I knew these gifts were not meant to be <t>kept</t> <fex name=""Man"">selfishly</fex>.</ex>"
1163,10991,Retaining,Time,cty_peripheral,"The time at which the #Agent has possession of the #Theme.

<ex>Margerite <t>held</t> <t>on</t> <t>to</t> the key <fex name=""Time"">on Wednesday</fex> until I returned to pick it up.</ex>"
1163,10992,Retaining,Means,cty_peripheral,"The means by which the #Agent retains the #Theme.

<ex>If Britian had focused on India, could it have <t>retained</t> it <fex name=""Means"">by force</fex>?</ex>"
548,5436,Reveal_secret,Speaker,cty_core,"The #Speaker is the sentient entity that reveals  the #Information (whether spoken or written). 

<ex><fex name=""spe"">Kornfeldt</fex> <t>revealed</t> that he had embezzled more than twice the amount his company owned.</ex>"
548,5437,Reveal_secret,Addressee,cty_peripheral,"The #Addressee is the person to whom the #Information is revealed. 

<ex>Evelyn <t>confessed</t> <fex name=""add"">to Barney Holesum</fex> about what had happened.</ex>
<ex>An unknown intern in the White House <t>leaked</t> the ""lunch menu"" <fex name=""add"">to the press</fex>.</ex>"
548,5438,Reveal_secret,Information,cty_core,"The #Information is the FE that identifies the content of what the #Speaker is revealing to the #Addressee.  It can be expressed as a clause or as a noun phrase.

<ex>You shouldn t <t>reveal</t> <fex name=""inf"">any murders you ve been involved in</fex>, if you know what I mean.</ex>"
